abbc509248f24f5f9b82255e560100be,30721102,C002704,51092AKW,1,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R000448,,,N
bb58a60791be464581dd1296ae451386,30721103,C129097,51092ALD,1,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R000448,,,N
743dce399a0e4d12bb87fa44c39a7e96,30817467,C077015,51091YMQ,1,2018-05-30 00:00:00.000,2018-05-31 16:30:06.685,本省发货,,R000449,,,N
69fd8425f73a44f2acfb3e3630b35adb,30817468,267_5338990012,51091YBT,1,2018-05-30 00:00:00.000,2018-05-31 16:30:06.685,本省发货,,,,,N
a981fd62aed14207a4bc88267897d12c,30817469,443_1401066972,51092GKX,1,2018-05-30 00:00:00.000,2018-05-31 16:30:06.685,本省发货,,,,,N
f60fbd342abb4b9c8c12eceb1c694eea,29847940,C011375,51092FWP,2,2018-04-01 00:00:00.000,2018-05-06 17:03:33.371,总部发货,,,,,N
7898586469fc4f6cab4123e49b1968ce,29847941,111014534,51092BES,1,2018-04-18 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,,,,N
0ba2540c1b6842d6a06373c9208cadbf,29847942,2791_9136050002,51092ENR,1,2018-04-06 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,,,,N
155dc947828e4f669c3518ff2ad9f04a,29847943,C003008,51092EPK,1,2018-04-23 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,R000448,,,N
6b65cb50d3514239a5aff947394c8626,29847944,2822_9143100011,51092BES,9,2018-05-04 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,,,,N
1bdd0411625348abae47683b83c65271,29847945,2451_4501000009,51092FWP,1,2018-04-09 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,,,,N
5e5cf22ec3b24fbdb6a9f62e86802a8e,29847946,111014698,51091YBT,1,2018-04-01 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,,,,N
0242b3a8081242d992287f8cb60985f6,29847947,C047163,51092HKL,1,2018-04-15 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,,,,N
